path	category	subgroup	name	buttons
BruceIR/_Converted_/_Pronto_Converted_/C/Cisco/IPN330HD.ir	_Converted_	_Pronto_Converted_	IPN330HD	45
BruceIR/_Converted_/_Pronto_Converted_/C/Cisco/RNG200.ir	_Converted_	_Pronto_Converted_	RNG200	48
BruceIR/_Converted_/_Pronto_Converted_/C/Clarion/VDH9300.ir	_Converted_	_Pronto_Converted_	VDH9300	10
BruceIR/_Converted_/_Pronto_Converted_/C/Classe/RC-MODEL_4.ir	_Converted_	_Pronto_Converted_	RC-MODEL_4	8
BruceIR/_Converted_/_Pronto_Converted_/C/Classe/SSP-25.ir	_Converted_	_Pronto_Converted_	SSP-25	24
BruceIR/_Converted_/_Pronto_Converted_/C/Classe/SSP-30.ir	_Converted_	_Pronto_Converted_	SSP-30	31
BruceIR/_Converted_/_Pronto_Converted_/C/Classe/SSP-P50.ir	_Converted_	_Pronto_Converted_	SSP-P50	26
BruceIR/_Converted_/_Pronto_Converted_/C/Classic_Flame/23WM374.ir	_Converted_	_Pronto_Converted_	23WM374	10
BruceIR/_Converted_/_Pronto_Converted_/C/Clo_Systems/X-Arm.ir	_Converted_	_Pronto_Converted_	X-Arm	10
BruceIR/_Converted_/_Pronto_Converted_/C/Comcast/Comcast_Cable_-_Basic_Remote.ir	_Converted_	_Pronto_Converted_	Comcast_Cable_-_Basic_Remote	20
BruceIR/_Converted_/_Pronto_Converted_/C/Comcast/Comcast_Cable_-_DVR.ir	_Converted_	_Pronto_Converted_	Comcast_Cable_-_DVR	47
BruceIR/_Converted_/_Pronto_Converted_/C/Comcast/Comcast_DVR_-_Universal.ir	_Converted_	_Pronto_Converted_	Comcast_DVR_-_Universal	48
BruceIR/_Converted_/_Pronto_Converted_/C/Comcast/Xfinity.ir	_Converted_	_Pronto_Converted_	Xfinity	38
BruceIR/_Converted_/_Pronto_Converted_/C/Comcast/XR11.ir	_Converted_	_Pronto_Converted_	XR11	34
BruceIR/_Converted_/_Pronto_Converted_/C/Counterpoint/AMPLIFIER.ir	_Converted_	_Pronto_Converted_	AMPLIFIER	28
BruceIR/_Converted_/_Pronto_Converted_/C/Crestron/AAS-1-AAS-2-AAS-4.ir	_Converted_	_Pronto_Converted_	AAS-1-AAS-2-AAS-4	36
BruceIR/_Converted_/_Pronto_Converted_/C/Crestron/GLPP.ir	_Converted_	_Pronto_Converted_	GLPP	44
BruceIR/_Converted_/_Pronto_Converted_/C/Crestron/GLS-ODT-OIR.ir	_Converted_	_Pronto_Converted_	GLS-ODT-OIR	31
BruceIR/_Converted_/_Pronto_Converted_/C/Crestron/iLux.ir	_Converted_	_Pronto_Converted_	iLux	8
BruceIR/_Converted_/_Pronto_Converted_/C/Crestron/SP-RY.ir	_Converted_	_Pronto_Converted_	SP-RY	20
BruceIR/_Converted_/_Pronto_Converted_/C/Crestron/SP-SC.ir	_Converted_	_Pronto_Converted_	SP-SC	4
BruceIR/_Converted_/_Pronto_Converted_/C/CTX-Optima/EZPRO755.ir	_Converted_	_Pronto_Converted_	EZPRO755	15
BruceIR/_Converted_/_Pronto_Converted_/C/CTX/EZPRO_600.ir	_Converted_	_Pronto_Converted_	EZPRO_600	20
BruceIR/_Converted_/_Pronto_Converted_/C/Cyberhome/Portable.ir	_Converted_	_Pronto_Converted_	Portable	17
BruceIR/_Converted_/_Pronto_Converted_/C/Cypress/CHMX-42.ir	_Converted_	_Pronto_Converted_	CHMX-42	17
BruceIR/_Converted_/_Pronto_Converted_/C/Cyron/HTW-1000.ir	_Converted_	_Pronto_Converted_	HTW-1000	30
BruceIR/_Converted_/_Pronto_Converted_/D/Daewoo/INCTEC.ir	_Converted_	_Pronto_Converted_	INCTEC	49
BruceIR/_Converted_/_Pronto_Converted_/D/Dalite/DUAL_SCREEN_RELAY.ir	_Converted_	_Pronto_Converted_	DUAL_SCREEN_RELAY	3
BruceIR/_Converted_/_Pronto_Converted_/D/Davis_Technology/POWERBEAM_3_PROJECTOR.ir	_Converted_	_Pronto_Converted_	POWERBEAM_3_PROJECTOR	28
BruceIR/_Converted_/_Pronto_Converted_/D/Davis_Technology/Powerbeam_5_extended.ir	_Converted_	_Pronto_Converted_	Powerbeam_5_extended	35
BruceIR/_Converted_/_Pronto_Converted_/D/Davis_Technology/POWERBEAM_5.ir	_Converted_	_Pronto_Converted_	POWERBEAM_5	7
BruceIR/_Converted_/_Pronto_Converted_/D/DBox/DIGITAL_SATELLITE_RX.ir	_Converted_	_Pronto_Converted_	DIGITAL_SATELLITE_RX	28
BruceIR/_Converted_/_Pronto_Converted_/D/Definitive_Technology/SoloCinema_XTR.ir	_Converted_	_Pronto_Converted_	SoloCinema_XTR	34
BruceIR/_Converted_/_Pronto_Converted_/D/Definitive_Technology/W_Studio.ir	_Converted_	_Pronto_Converted_	W_Studio	28
BruceIR/_Converted_/_Pronto_Converted_/D/Dell/1209S-1409X-1609WX_Projectors.ir	_Converted_	_Pronto_Converted_	1209S-1409X-1609WX_Projectors	19
BruceIR/_Converted_/_Pronto_Converted_/D/Dell/1409X.ir	_Converted_	_Pronto_Converted_	1409X	19
BruceIR/_Converted_/_Pronto_Converted_/D/Dell/3200MP.ir	_Converted_	_Pronto_Converted_	3200MP	14
BruceIR/_Converted_/_Pronto_Converted_/D/Dell/4210X.ir	_Converted_	_Pronto_Converted_	4210X	19
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/(unknown).ir	_Converted_	_Pronto_Converted_	(unknown)	49
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/11_Series.ir	_Converted_	_Pronto_Converted_	11_Series	139
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/1560.ir	_Converted_	_Pronto_Converted_	1560	33
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVC-2000.ir	_Converted_	_Pronto_Converted_	AVC-2000	38
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVC-3000_(AMP_MODE).ir	_Converted_	_Pronto_Converted_	AVC-3000_(AMP_MODE)	19
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVC-3020.ir	_Converted_	_Pronto_Converted_	AVC-3020	11
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVC-700_(AMPLIFIER).ir	_Converted_	_Pronto_Converted_	AVC-700_(AMPLIFIER)	22
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVP_8000.ir	_Converted_	_Pronto_Converted_	AVP_8000	61
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR_Series.ir	_Converted_	_Pronto_Converted_	AVR_Series	133
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-1010.ir	_Converted_	_Pronto_Converted_	AVR-1010	43
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-1612.ir	_Converted_	_Pronto_Converted_	AVR-1612	170
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-1905.ir	_Converted_	_Pronto_Converted_	AVR-1905	36
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-1912.ir	_Converted_	_Pronto_Converted_	AVR-1912	170
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-2112CI.ir	_Converted_	_Pronto_Converted_	AVR-2112CI	216
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-2400-2600.ir	_Converted_	_Pronto_Converted_	AVR-2400-2600	42
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-2801P.ir	_Converted_	_Pronto_Converted_	AVR-2801P	59
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-2802.ir	_Converted_	_Pronto_Converted_	AVR-2802	56
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3200.ir	_Converted_	_Pronto_Converted_	AVR-3200	37
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3300.ir	_Converted_	_Pronto_Converted_	AVR-3300	55
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3312CI.ir	_Converted_	_Pronto_Converted_	AVR-3312CI	216
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3600_CASSETTE.ir	_Converted_	_Pronto_Converted_	AVR-3600_CASSETTE	9
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3600_CD.ir	_Converted_	_Pronto_Converted_	AVR-3600_CD	19
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3600_LASER_DISC.ir	_Converted_	_Pronto_Converted_	AVR-3600_LASER_DISC	10
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3600_RECEIVER.ir	_Converted_	_Pronto_Converted_	AVR-3600_RECEIVER	29
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3600_VCR.ir	_Converted_	_Pronto_Converted_	AVR-3600_VCR	10
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-3801.ir	_Converted_	_Pronto_Converted_	AVR-3801	37
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-4311CI.ir	_Converted_	_Pronto_Converted_	AVR-4311CI	139
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-5600_-_AUDIO-CASS.ir	_Converted_	_Pronto_Converted_	AVR-5600_-_AUDIO-CASS	53
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-5600_-_AUDIO-CD.ir	_Converted_	_Pronto_Converted_	AVR-5600_-_AUDIO-CD	54
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-5600_-_AUDIO-DAT.ir	_Converted_	_Pronto_Converted_	AVR-5600_-_AUDIO-DAT	53
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-5600_-_VIDEO-TV.ir	_Converted_	_Pronto_Converted_	AVR-5600_-_VIDEO-TV	34
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-5600_-_VIDEO-VCR.ir	_Converted_	_Pronto_Converted_	AVR-5600_-_VIDEO-VCR	39
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-5600_-_VIDEO-VDP.ir	_Converted_	_Pronto_Converted_	AVR-5600_-_VIDEO-VDP	39
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR-5700.ir	_Converted_	_Pronto_Converted_	AVR-5700	43
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/AVR's.ir	_Converted_	_Pronto_Converted_	AVR's	91
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DBT-1713UD.ir	_Converted_	_Pronto_Converted_	DBT-1713UD	59
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DCM-270.ir	_Converted_	_Pronto_Converted_	DCM-270	29
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DCM-370.ir	_Converted_	_Pronto_Converted_	DCM-370	29
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DCM-5000.ir	_Converted_	_Pronto_Converted_	DCM-5000	50
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DCM-520_CD_PLAYER.ir	_Converted_	_Pronto_Converted_	DCM-520_CD_PLAYER	35
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/Denon_AVR-1910.ir	_Converted_	_Pronto_Converted_	Denon_AVR-1910	20
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DENON_AVR-3200.ir	_Converted_	_Pronto_Converted_	DENON_AVR-3200	18
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DISCREET_CODES.ir	_Converted_	_Pronto_Converted_	DISCREET_CODES	6
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DMD-1300.ir	_Converted_	_Pronto_Converted_	DMD-1300	31
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DN-200.ir	_Converted_	_Pronto_Converted_	DN-200	42
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DN-H800.ir	_Converted_	_Pronto_Converted_	DN-H800	49
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DN1200F.ir	_Converted_	_Pronto_Converted_	DN1200F	32
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DNP-720AE.ir	_Converted_	_Pronto_Converted_	DNP-720AE	57
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DNT-620.ir	_Converted_	_Pronto_Converted_	DNT-620	40
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DR_680.ir	_Converted_	_Pronto_Converted_	DR_680	16
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DRA_375_RD.ir	_Converted_	_Pronto_Converted_	DRA_375_RD	29
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DRA-275.ir	_Converted_	_Pronto_Converted_	DRA-275	13
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DRA-375.ir	_Converted_	_Pronto_Converted_	DRA-375	13
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DRA-685.ir	_Converted_	_Pronto_Converted_	DRA-685	18
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DRR-780.ir	_Converted_	_Pronto_Converted_	DRR-780	15
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DUAL_TAPE_DECK.ir	_Converted_	_Pronto_Converted_	DUAL_TAPE_DECK	24
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD_557.ir	_Converted_	_Pronto_Converted_	DVD_557	41
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD-1800BD.ir	_Converted_	_Pronto_Converted_	DVD-1800BD	46
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD-2000.ir	_Converted_	_Pronto_Converted_	DVD-2000	38
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD-2500BTCI.ir	_Converted_	_Pronto_Converted_	DVD-2500BTCI	46
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD-2800.ir	_Converted_	_Pronto_Converted_	DVD-2800	41
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD-3000.ir	_Converted_	_Pronto_Converted_	DVD-3000	39
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD-3800BDCI-DVD-2500BTCI.ir	_Converted_	_Pronto_Converted_	DVD-3800BDCI-DVD-2500BTCI	46
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD-3800BDCI.ir	_Converted_	_Pronto_Converted_	DVD-3800BDCI	46
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD-800.ir	_Converted_	_Pronto_Converted_	DVD-800	38
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD1500.ir	_Converted_	_Pronto_Converted_	DVD1500	40
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVD5000.ir	_Converted_	_Pronto_Converted_	DVD5000	39
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVM-1815.ir	_Converted_	_Pronto_Converted_	DVM-1815	48
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/DVM-3700.ir	_Converted_	_Pronto_Converted_	DVM-3700	49
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/FM_TUNER.ir	_Converted_	_Pronto_Converted_	FM_TUNER	8
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/LA-3500_CD_PLAYER.ir	_Converted_	_Pronto_Converted_	LA-3500_CD_PLAYER	46
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/LA3500_LASER_DISC.ir	_Converted_	_Pronto_Converted_	LA3500_LASER_DISC	46
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/MULTI_-_UNIMOTE.ir	_Converted_	_Pronto_Converted_	MULTI_-_UNIMOTE	48
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/MULTI_LASER_DISC_PLAYER.ir	_Converted_	_Pronto_Converted_	MULTI_LASER_DISC_PLAYER	35
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/multiple_AVR_models.ir	_Converted_	_Pronto_Converted_	multiple_AVR_models	31
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/No_model_1.ir	_Converted_	_Pronto_Converted_	No_model_1	38
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/No_model.ir	_Converted_	_Pronto_Converted_	No_model	28
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/RC-813_DAT.ir	_Converted_	_Pronto_Converted_	RC-813_DAT	9
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/RCU-620.ir	_Converted_	_Pronto_Converted_	RCU-620	32
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/RECEIVER.ir	_Converted_	_Pronto_Converted_	RECEIVER	17
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/TU-460.ir	_Converted_	_Pronto_Converted_	TU-460	9
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/TU1500RD.ir	_Converted_	_Pronto_Converted_	TU1500RD	58
BruceIR/_Converted_/_Pronto_Converted_/D/Denon/UNIVERSAL_REMOTE_CONTROL.ir	_Converted_	_Pronto_Converted_	UNIVERSAL_REMOTE_CONTROL	17
BruceIR/_Converted_/_Pronto_Converted_/D/Digital_Projection/3GV.ir	_Converted_	_Pronto_Converted_	3GV	49
BruceIR/_Converted_/_Pronto_Converted_/D/Digital_Projection/Titan_700_Series.ir	_Converted_	_Pronto_Converted_	Titan_700_Series	44
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/D10.ir	_Converted_	_Pronto_Converted_	D10	46
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/DirecTV_H20-HR20(DVR).ir	_Converted_	_Pronto_Converted_	DirecTV_H20-HR20(DVR)	51
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/DirecTV_H21-HR21(DVR)_Version_3.ir	_Converted_	_Pronto_Converted_	DirecTV_H21-HR21(DVR)_Version_3	51
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/DirecTV_H21.ir	_Converted_	_Pronto_Converted_	DirecTV_H21	49
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/DIRECTV_H24-700.ir	_Converted_	_Pronto_Converted_	DIRECTV_H24-700	46
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/HR24.ir	_Converted_	_Pronto_Converted_	HR24	47
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/HR25-100.ir	_Converted_	_Pronto_Converted_	HR25-100	37
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/N-A.ir	_Converted_	_Pronto_Converted_	N-A	39
BruceIR/_Converted_/_Pronto_Converted_/D/DirecTV/RC65X_Remote.ir	_Converted_	_Pronto_Converted_	RC65X_Remote	50
BruceIR/_Converted_/_Pronto_Converted_/D/Dish/4900.ir	_Converted_	_Pronto_Converted_	4900	32
BruceIR/_Converted_/_Pronto_Converted_/D/Dish/DishNet_DVR_[ir_5.3]_New.ir	_Converted_	_Pronto_Converted_	DishNet_DVR_[ir_5.3]_New	42
BruceIR/_Converted_/_Pronto_Converted_/D/Dish/HD_ViP622_(DVR),_HD_ViP722_(DVR).ir	_Converted_	_Pronto_Converted_	HD_ViP622_(DVR),_HD_ViP722_(DVR)	41
BruceIR/_Converted_/_Pronto_Converted_/D/Dish/SATTELITE_RECEIVER.ir	_Converted_	_Pronto_Converted_	SATTELITE_RECEIVER	30
BruceIR/_Converted_/_Pronto_Converted_/D/Dish/ViP211K_(DVR),_ViP211_(DVR),_411.ir	_Converted_	_Pronto_Converted_	ViP211K_(DVR),_ViP211_(DVR),_411	43
BruceIR/_Converted_/_Pronto_Converted_/D/Dish/VIP622_DVR.ir	_Converted_	_Pronto_Converted_	VIP622_DVR	40
BruceIR/_Converted_/_Pronto_Converted_/D/DMX/DCT-2224.ir	_Converted_	_Pronto_Converted_	DCT-2224	44
BruceIR/_Converted_/_Pronto_Converted_/D/DMX/DR-5000.ir	_Converted_	_Pronto_Converted_	DR-5000	22
BruceIR/_Converted_/_Pronto_Converted_/D/Draper/Device_remote.ir	_Converted_	_Pronto_Converted_	Device_remote	3
BruceIR/_Converted_/_Pronto_Converted_/D/Draper/Generic_IRT.ir	_Converted_	_Pronto_Converted_	Generic_IRT	3
BruceIR/_Converted_/_Pronto_Converted_/D/Draper/PROFILE.ir	_Converted_	_Pronto_Converted_	PROFILE	3
BruceIR/_Converted_/_Pronto_Converted_/D/Draper/Sonata.ir	_Converted_	_Pronto_Converted_	Sonata	6
BruceIR/_Converted_/_Pronto_Converted_/D/Dream/Dream_Multimedia_-_Dream.ir	_Converted_	_Pronto_Converted_	Dream_Multimedia_-_Dream	42
BruceIR/_Converted_/_Pronto_Converted_/D/Dream/Dream_Multimedia_-_TV.ir	_Converted_	_Pronto_Converted_	Dream_Multimedia_-_TV	35
BruceIR/_Converted_/_Pronto_Converted_/D/Dual_Cassette/W850R.ir	_Converted_	_Pronto_Converted_	W850R	24
BruceIR/_Converted_/_Pronto_Converted_/D/Dukane/8020.ir	_Converted_	_Pronto_Converted_	8020	12
BruceIR/_Converted_/_Pronto_Converted_/D/Dukane/8728A_8711.ir	_Converted_	_Pronto_Converted_	8728A_8711	36
BruceIR/_Converted_/_Pronto_Converted_/D/Dukane/8756.ir	_Converted_	_Pronto_Converted_	8756	15
BruceIR/_Converted_/_Pronto_Converted_/D/Dwin/HD700.ir	_Converted_	_Pronto_Converted_	HD700	24
BruceIR/_Converted_/_Pronto_Converted_/D/Dwin/HDP-500.ir	_Converted_	_Pronto_Converted_	HDP-500	17
BruceIR/_Converted_/_Pronto_Converted_/D/Dwin/LD-5.ir	_Converted_	_Pronto_Converted_	LD-5	38
BruceIR/_Converted_/_Pronto_Converted_/D/Dwin/SYSTEM_LD2_LINE_DOUBLER_AND_A-V_CONTROL_CENTER.ir	_Converted_	_Pronto_Converted_	SYSTEM_LD2_LINE_DOUBLER_AND_A-V_CONTROL_CENTER	21
BruceIR/_Converted_/_Pronto_Converted_/E/Echostar/501.ir	_Converted_	_Pronto_Converted_	501	43
BruceIR/_Converted_/_Pronto_Converted_/E/Echostar/DISH.ir	_Converted_	_Pronto_Converted_	DISH	28
BruceIR/_Converted_/_Pronto_Converted_/E/Echostar/EXPRESS_VU_3100.ir	_Converted_	_Pronto_Converted_	EXPRESS_VU_3100	36
BruceIR/_Converted_/_Pronto_Converted_/E/Echostar/MODEL_5000.ir	_Converted_	_Pronto_Converted_	MODEL_5000	35
BruceIR/_Converted_/_Pronto_Converted_/E/Echostar/MODEL_6000.ir	_Converted_	_Pronto_Converted_	MODEL_6000	35
BruceIR/_Converted_/_Pronto_Converted_/E/Echostar/N-A.ir	_Converted_	_Pronto_Converted_	N-A	29
BruceIR/_Converted_/_Pronto_Converted_/E/Echostar/No_model.ir	_Converted_	_Pronto_Converted_	No_model	26
BruceIR/_Converted_/_Pronto_Converted_/E/Eike/LC-NB1U.ir	_Converted_	_Pronto_Converted_	LC-NB1U	16
BruceIR/_Converted_/_Pronto_Converted_/E/Eike/LC-X1U.ir	_Converted_	_Pronto_Converted_	LC-X1U	27
BruceIR/_Converted_/_Pronto_Converted_/E/Eiki/LC-360.ir	_Converted_	_Pronto_Converted_	LC-360	10
BruceIR/_Converted_/_Pronto_Converted_/E/Eiki/LC-4200.ir	_Converted_	_Pronto_Converted_	LC-4200	10
BruceIR/_Converted_/_Pronto_Converted_/E/Eiki/LC-FX1U.ir	_Converted_	_Pronto_Converted_	LC-FX1U	23
BruceIR/_Converted_/_Pronto_Converted_/E/Eiki/LC-SVGA860.ir	_Converted_	_Pronto_Converted_	LC-SVGA860	13
BruceIR/_Converted_/_Pronto_Converted_/E/Eiki/LC-SX1U.ir	_Converted_	_Pronto_Converted_	LC-SX1U	18
BruceIR/_Converted_/_Pronto_Converted_/E/Eiki/LCXGA98OUE.ir	_Converted_	_Pronto_Converted_	LCXGA98OUE	14
BruceIR/_Converted_/_Pronto_Converted_/E/Elan/HDR2000.ir	_Converted_	_Pronto_Converted_	HDR2000	53
BruceIR/_Converted_/_Pronto_Converted_/E/Elan/Z_SERIES.ir	_Converted_	_Pronto_Converted_	Z_SERIES	21
BruceIR/_Converted_/_Pronto_Converted_/E/Electrocompaniet/24-192.ir	_Converted_	_Pronto_Converted_	24-192	27
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/ECP-3000_4000_4101_Rev_A.ir	_Converted_	_Pronto_Converted_	ECP-3000_4000_4101_Rev_A	42
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/ECP-3000_4000_4101.ir	_Converted_	_Pronto_Converted_	ECP-3000_4000_4101	44
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/ECP-4500.ir	_Converted_	_Pronto_Converted_	ECP-4500	42
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/EPS-1024.ir	_Converted_	_Pronto_Converted_	EPS-1024	25
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/EPS-800.ir	_Converted_	_Pronto_Converted_	EPS-800	22
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/MARQUEE_8000.ir	_Converted_	_Pronto_Converted_	MARQUEE_8000	42
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/MARQUEE_8500.ir	_Converted_	_Pronto_Converted_	MARQUEE_8500	35
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/VISTAPRO+_1.ir	_Converted_	_Pronto_Converted_	VISTAPRO+_1	41
BruceIR/_Converted_/_Pronto_Converted_/E/Electrohome/VISTAPRO+.ir	_Converted_	_Pronto_Converted_	VISTAPRO+	41
BruceIR/_Converted_/_Pronto_Converted_/E/Electronics/USV82.ir	_Converted_	_Pronto_Converted_	USV82	24
BruceIR/_Converted_/_Pronto_Converted_/E/Elero/90-15_CHANNEL_SENDER.ir	_Converted_	_Pronto_Converted_	90-15_CHANNEL_SENDER	4
BruceIR/_Converted_/_Pronto_Converted_/E/Elero/IR-90.ir	_Converted_	_Pronto_Converted_	IR-90	48
BruceIR/_Converted_/_Pronto_Converted_/E/Elero/IR-HANDSENDER.ir	_Converted_	_Pronto_Converted_	IR-HANDSENDER	4
BruceIR/_Converted_/_Pronto_Converted_/E/Elite/PRO-70X5FD.ir	_Converted_	_Pronto_Converted_	PRO-70X5FD	57
BruceIR/_Converted_/_Pronto_Converted_/E/Elmo/DT-100AF.ir	_Converted_	_Pronto_Converted_	DT-100AF	12
BruceIR/_Converted_/_Pronto_Converted_/E/Elmo/EV-4400AF.ir	_Converted_	_Pronto_Converted_	EV-4400AF	12
BruceIR/_Converted_/_Pronto_Converted_/E/Elmo/EV6000.ir	_Converted_	_Pronto_Converted_	EV6000	30
BruceIR/_Converted_/_Pronto_Converted_/E/Elmo/HV-3000XG.ir	_Converted_	_Pronto_Converted_	HV-3000XG	22
BruceIR/_Converted_/_Pronto_Converted_/E/Elmo/TRS-35XG.ir	_Converted_	_Pronto_Converted_	TRS-35XG	12
BruceIR/_Converted_/_Pronto_Converted_/E/Entone_Cable_Box/Clear_Vision_Clear_Lk_Iowa_Cbl_Box_w-DVR_by_Drew.ir	_Converted_	_Pronto_Converted_	Clear_Vision_Clear_Lk_Iowa_Cbl_Box_w-DVR_by_Drew	46
BruceIR/_Converted_/_Pronto_Converted_/E/Epson/8000i.ir	_Converted_	_Pronto_Converted_	8000i	28
BruceIR/_Converted_/_Pronto_Converted_/E/Epson/9000i.ir	_Converted_	_Pronto_Converted_	9000i	28
BruceIR/_Converted_/_Pronto_Converted_/E/Epson/Assorted_ELP_Series.ir	_Converted_	_Pronto_Converted_	Assorted_ELP_Series	19
BruceIR/_Converted_/_Pronto_Converted_/E/Epson/ELP_3000.ir	_Converted_	_Pronto_Converted_	ELP_3000	18
BruceIR/_Converted_/_Pronto_Converted_/E/Epson/ELP-3500-5000XB-7000XB.ir	_Converted_	_Pronto_Converted_	ELP-3500-5000XB-7000XB	19
BruceIR/_Converted_/_Pronto_Converted_/E/Epson/ELP5000.ir	_Converted_	_Pronto_Converted_	ELP5000	19
