path	category	name	frequency_hz	preset	protocol
BruceRF/Jamming/Jam_918.85.sub	Jamming	Jam_918.85	918850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_341.50.sub	Jamming	Jam_341.50	341500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_404.25.sub	Jamming	Jam_404.25	404250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_309.00.sub	Jamming	Jam_309.00	309000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_458.00.sub	Jamming	Jam_458.00	458000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_346.65.sub	Jamming	Jam_346.65	346650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_417.65.sub	Jamming	Jam_417.65	417650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_403.10.sub	Jamming	Jam_403.10	403100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_451.25.sub	Jamming	Jam_451.25	451250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_300.25.sub	Jamming	Jam_300.25	300250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_314.50.sub	Jamming	Jam_314.50	314500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_445.50.sub	Jamming	Jam_445.50	445500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_419.75.sub	Jamming	Jam_419.75	419750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_307.10.sub	Jamming	Jam_307.10	307100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_456.10.sub	Jamming	Jam_456.10	456100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_442.65.sub	Jamming	Jam_442.65	442650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_313.65.sub	Jamming	Jam_313.65	313650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_830.85.sub	Jamming	Jam_830.85	830850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_326.35.sub	Jamming	Jam_326.35	326350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_438.50.sub	Jamming	Jam_438.50	438500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_889.10.sub	Jamming	Jam_889.10	889100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_335.75.sub	Jamming	Jam_335.75	335750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_321.00.sub	Jamming	Jam_321.00	321000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_788.65.sub	Jamming	Jam_788.65	788650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_407.75.sub	Jamming	Jam_407.75	407750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_413.00.sub	Jamming	Jam_413.00	413000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_342.00.sub	Jamming	Jam_342.00	342000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_319.10.sub	Jamming	Jam_319.10	319100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_448.10.sub	Jamming	Jam_448.10	448100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_853.85.sub	Jamming	Jam_853.85	853850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_345.35.sub	Jamming	Jam_345.35	345350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_414.35.sub	Jamming	Jam_414.35	414350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_796.65.sub	Jamming	Jam_796.65	796650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_782.10.sub	Jamming	Jam_782.10	782100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_884.50.sub	Jamming	Jam_884.50	884500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_435.10.sub	Jamming	Jam_435.10	435100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_890.25.sub	Jamming	Jam_890.25	890250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_421.65.sub	Jamming	Jam_421.65	421650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_338.35.sub	Jamming	Jam_338.35	338350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_791.50.sub	Jamming	Jam_791.50	791500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_785.25.sub	Jamming	Jam_785.25	785250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_883.65.sub	Jamming	Jam_883.65	883650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_432.25.sub	Jamming	Jam_432.25	432250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_897.10.sub	Jamming	Jam_897.10	897100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_426.50.sub	Jamming	Jam_426.50	426500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_312.25.sub	Jamming	Jam_312.25	312250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_443.25.sub	Jamming	Jam_443.25	443250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_457.50.sub	Jamming	Jam_457.50	457500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_306.50.sub	Jamming	Jam_306.50	306500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_418.35.sub	Jamming	Jam_418.35	418350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_444.10.sub	Jamming	Jam_444.10	444100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_315.10.sub	Jamming	Jam_315.10	315100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_450.65.sub	Jamming	Jam_450.65	450650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_922.85.sub	Jamming	Jam_922.85	922850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_822.85.sub	Jamming	Jam_822.85	822850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_334.35.sub	Jamming	Jam_334.35	334350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_789.25.sub	Jamming	Jam_789.25	789250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_439.10.sub	Jamming	Jam_439.10	439100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_888.50.sub	Jamming	Jam_888.50	888500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_327.75.sub	Jamming	Jam_327.75	327750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_333.00.sub	Jamming	Jam_333.00	333000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_462.00.sub	Jamming	Jam_462.00	462000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_415.75.sub	Jamming	Jam_415.75	415750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_344.75.sub	Jamming	Jam_344.75	344750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_401.00.sub	Jamming	Jam_401.00	401000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_449.50.sub	Jamming	Jam_449.50	449500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_318.50.sub	Jamming	Jam_318.50	318500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_305.15.sub	Jamming	Jam_305.15	305150000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_841.85.sub	Jamming	Jam_841.85	841850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_406.35.sub	Jamming	Jam_406.35	406350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_896.50.sub	Jamming	Jam_896.50	896500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_427.10.sub	Jamming	Jam_427.10	427100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_882.25.sub	Jamming	Jam_882.25	882250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_433.65.sub	Jamming	Jam_433.65	433657070	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_339.75.sub	Jamming	Jam_339.75	339750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_784.65.sub	Jamming	Jam_784.65	784650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_790.10.sub	Jamming	Jam_790.10	790100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_891.65.sub	Jamming	Jam_891.65	891650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_420.25.sub	Jamming	Jam_420.25	420250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_885.10.sub	Jamming	Jam_885.10	885100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_434.50.sub	Jamming	Jam_434.50	434500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_783.50.sub	Jamming	Jam_783.50	783500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_797.25.sub	Jamming	Jam_797.25	797250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_427.00.sub	Jamming	Jam_427.00	427000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_394.85.sub	Jamming	Jam_394.85	394850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_433.75.sub	Jamming	Jam_433.75	433750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_882.35.sub	Jamming	Jam_882.35	882350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_339.65.sub	Jamming	Jam_339.65	339650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_784.75.sub	Jamming	Jam_784.75	784750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_790.00.sub	Jamming	Jam_790.00	790000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_420.35.sub	Jamming	Jam_420.35	420350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_891.75.sub	Jamming	Jam_891.75	891750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_867.85.sub	Jamming	Jam_867.85	867850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_885.00.sub	Jamming	Jam_885.00	885000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_797.35.sub	Jamming	Jam_797.35	797350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_344.65.sub	Jamming	Jam_344.65	344650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_415.65.sub	Jamming	Jam_415.65	415650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_401.10.sub	Jamming	Jam_401.10	401100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_412.50.sub	Jamming	Jam_412.50	412500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_343.50.sub	Jamming	Jam_343.50	343500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_406.25.sub	Jamming	Jam_406.25	406250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_879.85.sub	Jamming	Jam_879.85	879850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_320.50.sub	Jamming	Jam_320.50	320500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_334.25.sub	Jamming	Jam_334.25	334250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_789.35.sub	Jamming	Jam_789.35	789350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_439.00.sub	Jamming	Jam_439.00	439000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_327.65.sub	Jamming	Jam_327.65	327650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_462.10.sub	Jamming	Jam_462.10	462100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_333.10.sub	Jamming	Jam_333.10	333100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_443.35.sub	Jamming	Jam_443.35	443350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_312.35.sub	Jamming	Jam_312.35	312350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_804.85.sub	Jamming	Jam_804.85	804850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_904.85.sub	Jamming	Jam_904.85	904850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_418.25.sub	Jamming	Jam_418.25	418250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_315.00.sub	Jamming	Jam_315.00	315000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_444.00.sub	Jamming	Jam_444.00	444000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_450.75.sub	Jamming	Jam_450.75	450750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_301.75.sub	Jamming	Jam_301.75	301750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_796.75.sub	Jamming	Jam_796.75	796750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_782.00.sub	Jamming	Jam_782.00	782000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_435.00.sub	Jamming	Jam_435.00	435000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_421.75.sub	Jamming	Jam_421.75	421750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_890.35.sub	Jamming	Jam_890.35	890350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_338.25.sub	Jamming	Jam_338.25	338250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_785.35.sub	Jamming	Jam_785.35	785350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_432.35.sub	Jamming	Jam_432.35	432350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_883.75.sub	Jamming	Jam_883.75	883750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_897.00.sub	Jamming	Jam_897.00	897000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_875.85.sub	Jamming	Jam_875.85	875850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_407.65.sub	Jamming	Jam_407.65	407650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_342.10.sub	Jamming	Jam_342.10	342100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_413.10.sub	Jamming	Jam_413.10	413100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_448.00.sub	Jamming	Jam_448.00	448000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_319.00.sub	Jamming	Jam_319.00	319000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_908.85.sub	Jamming	Jam_908.85	908850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_400.50.sub	Jamming	Jam_400.50	400500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_414.25.sub	Jamming	Jam_414.25	414250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_345.25.sub	Jamming	Jam_345.25	345250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_808.85.sub	Jamming	Jam_808.85	808850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_332.50.sub	Jamming	Jam_332.50	332500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_463.50.sub	Jamming	Jam_463.50	463500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_326.25.sub	Jamming	Jam_326.25	326250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_889.00.sub	Jamming	Jam_889.00	889000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_335.65.sub	Jamming	Jam_335.65	335650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_321.10.sub	Jamming	Jam_321.10	321100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_788.75.sub	Jamming	Jam_788.75	788750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_398.85.sub	Jamming	Jam_398.85	398850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_916.85.sub	Jamming	Jam_916.85	916850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_300.35.sub	Jamming	Jam_300.35	300350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_451.35.sub	Jamming	Jam_451.35	451350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_816.85.sub	Jamming	Jam_816.85	816850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_419.65.sub	Jamming	Jam_419.65	419650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_456.00.sub	Jamming	Jam_456.00	456000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_307.00.sub	Jamming	Jam_307.00	307000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_313.75.sub	Jamming	Jam_313.75	313750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_442.75.sub	Jamming	Jam_442.75	442750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_843.85.sub	Jamming	Jam_843.85	843850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_404.35.sub	Jamming	Jam_404.35	404350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_458.10.sub	Jamming	Jam_458.10	458100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_309.10.sub	Jamming	Jam_309.10	309100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_417.75.sub	Jamming	Jam_417.75	417750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_346.75.sub	Jamming	Jam_346.75	346750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_403.00.sub	Jamming	Jam_403.00	403000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_422.25.sub	Jamming	Jam_422.25	422250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_893.65.sub	Jamming	Jam_893.65	893650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_436.50.sub	Jamming	Jam_436.50	436500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_887.10.sub	Jamming	Jam_887.10	887100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_781.50.sub	Jamming	Jam_781.50	781500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_795.25.sub	Jamming	Jam_795.25	795250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_328.35.sub	Jamming	Jam_328.35	328350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_425.10.sub	Jamming	Jam_425.10	425100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_894.50.sub	Jamming	Jam_894.50	894500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_431.65.sub	Jamming	Jam_431.65	431650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_880.25.sub	Jamming	Jam_880.25	880250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_786.65.sub	Jamming	Jam_786.65	786650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_792.10.sub	Jamming	Jam_792.10	792100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_446.10.sub	Jamming	Jam_446.10	446100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_317.10.sub	Jamming	Jam_317.10	317100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_452.65.sub	Jamming	Jam_452.65	452650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_409.75.sub	Jamming	Jam_409.75	409750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_310.25.sub	Jamming	Jam_310.25	310250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_441.25.sub	Jamming	Jam_441.25	441250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_455.50.sub	Jamming	Jam_455.50	455500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_304.50.sub	Jamming	Jam_304.50	304500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_798.65.sub	Jamming	Jam_798.65	798650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_325.75.sub	Jamming	Jam_325.75	325750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_331.00.sub	Jamming	Jam_331.00	331000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_460.00.sub	Jamming	Jam_460.00	460000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_899.10.sub	Jamming	Jam_899.10	899100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_428.50.sub	Jamming	Jam_428.50	428500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_920.85.sub	Jamming	Jam_920.85	920850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_820.85.sub	Jamming	Jam_820.85	820850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_336.35.sub	Jamming	Jam_336.35	336350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_851.85.sub	Jamming	Jam_851.85	851850000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_347.35.sub	Jamming	Jam_347.35	347350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_416.35.sub	Jamming	Jam_416.35	416350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_308.50.sub	Jamming	Jam_308.50	308500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_459.50.sub	Jamming	Jam_459.50	459500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_312.20.sub	Jamming	Jam_312.20	312200000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_405.75.sub	Jamming	Jam_405.75	405750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_411.00.sub	Jamming	Jam_411.00	411000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_340.00.sub	Jamming	Jam_340.00	340000000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_793.50.sub	Jamming	Jam_793.50	793500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_787.25.sub	Jamming	Jam_787.25	787250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_430.25.sub	Jamming	Jam_430.25	430250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_881.65.sub	Jamming	Jam_881.65	881650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_424.50.sub	Jamming	Jam_424.50	424500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_895.10.sub	Jamming	Jam_895.10	895100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_794.65.sub	Jamming	Jam_794.65	794650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_780.10.sub	Jamming	Jam_780.10	780100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_329.75.sub	Jamming	Jam_329.75	329750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_437.10.sub	Jamming	Jam_437.10	437100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_886.50.sub	Jamming	Jam_886.50	886500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_423.65.sub	Jamming	Jam_423.65	423650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_892.25.sub	Jamming	Jam_892.25	892250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_454.10.sub	Jamming	Jam_454.10	454100000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_440.65.sub	Jamming	Jam_440.65	440650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_311.65.sub	Jamming	Jam_311.65	311650000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_408.35.sub	Jamming	Jam_408.35	408350000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_453.25.sub	Jamming	Jam_453.25	453250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_302.25.sub	Jamming	Jam_302.25	302250000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_316.50.sub	Jamming	Jam_316.50	316500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_447.50.sub	Jamming	Jam_447.50	447500000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_337.75.sub	Jamming	Jam_337.75	337750000	FuriHalSubGhzPresetOok650Async	RAW
BruceRF/Jamming/Jam_323.00.sub	Jamming	Jam_323.00	323000000	FuriHalSubGhzPresetOok650Async	RAW
